Hours_Awake,Decisions_Made,Task_Switches,Avg_Decision_Time_sec,Sleep_Hours_Last_Night,Stress_Level_1_10,Error_Rate,Cognitive_Load_Score,Sleep_Debt,Sleep_Caffeine_Interaction,Stress_Cognitive_Interaction,Task_Completion_Time
5,26,9,3.28,6.0,0.6931471805599453,0.0,1.8,2.0,1.9459101490553132,1.0296194171811581,4.457597821520956
6,29,9,1.42,7.3,1.0296194171811581,0.0,2.4,0.7000000000000002,0.0,1.6714733033535532,3.7419461750506287
1,4,1,1.52,7.6,0.6931471805599453,0.0,0.8,0.40000000000000036,0.0,0.5877866649021191,1.9572739077056285
2,11,5,2.37,8.7,0.6931471805599453,0.0,1.2,-0.6999999999999993,0.0,0.7884573603642702,3.29842610362621
4,23,5,1.95,6.6,0.6931471805599453,0.0,1.5,1.4000000000000004,0.0,0.9162907318741551,3.825375198702474
2,12,3,1.72,4.7,1.0986122886681098,0.0,1.7,3.3,1.7404661748405046,1.4816045409242156,3.074543453978281
2,14,2,3.32,6.9,0.6931471805599453,0.0,1.1,1.0999999999999996,2.066862759472976,0.7419373447293773,3.860308569741467
7,31,7,2.31,5.7,1.5040773967762742,0.0,3.4,2.3,1.9021075263969205,2.5572273113676265,4.285102653392156
3,16,4,2.79,7.5,0.6931471805599453,0.0,1.3,0.5,2.1400661634962708,0.832909122935104,3.8207845249938748
3,21,5,2.02,4.7,1.4586150226995167,0.0,2.9,3.3,2.341805806147327,2.358019799882146,3.7709201644501458
13,70,16,3.21,6.4,1.8562979903656263,0.0,6.2,1.5999999999999996,0.0,3.5403794457954922,5.41920668382349
11,52,12,3.02,6.1,0.6931471805599453,0.0,2.8,1.9000000000000004,2.580216829592325,1.33500106673234,5.06284816554319
16,69,18,3.21,6.9,1.0647107369924282,0.007968169649176874,4.1,1.0999999999999996,0.0,2.1736147116970854,5.4048821567760665
13,67,24,3.81,6.5,1.410986973710262,0.008959741371471902,5.1,1.5,3.0204248861443626,2.821973947420524,5.546231576187458
15,95,27,4.52,4.3,1.7749523509116738,0.1873090983049937,7.1,3.7,1.667706820558076,3.5776685247779345,6.064715008847575
13,68,24,2.01,5.4,1.7578579175523736,0.06485097231961633,6.1,2.5999999999999996,2.468099531471619,3.410487428569248,4.924932151903284
11,57,14,3.2,5.5,1.62924053973028,0.0,4.8,2.5,3.5263605246161616,3.029167049640228,5.211669559822364
13,58,17,4.16,6.1,0.9932517730102833,0.0,3.6,1.9000000000000004,3.2347491740244907,1.9629077254238845,5.490094082112747
11,60,14,3.84,7.0,1.1939224684724346,0.0,3.9,1.0,0.0,2.299580583973747,5.444147814759576
9,44,17,2.26,6.6,1.6863989535702288,0.0,4.8,1.4000000000000004,2.028148247292285,3.096482176654134,4.609560534289384
16,80,26,3.45,4.7,1.0296194171811581,0.1510028735365274,4.8,3.3,2.714694743820879,2.265921108622454,5.6240175061873385
11,65,16,3.92,5.6,0.6931471805599453,0.006975613736425242,3.4,2.4000000000000004,3.152736022363656,1.4816045409242156,5.5443958891447425
2,6,1,2.99,6.5,1.308332819650179,0.0,1.8,1.5,0.0,1.7681496035889213,2.9412760877579323
3,12,7,1.59,5.8,1.33500106673234,0.0,2.4,2.2,1.916922612182061,2.0438143640366846,2.9997242948235288
3,16,4,2.55,7.8,0.6931471805599453,0.0,1.3,0.20000000000000018,2.174751721484161,0.832909122935104,3.7328963395307104
16,76,26,4.42,5.3,1.252762968495368,0.11600367575630613,5.1,2.7,1.840549633397487,2.6210388241125804,5.819845513447163
13,72,29,3.55,4.0,1.5686159179138452,0.1484200051182733,5.9,4.0,3.044522437723423,3.1535903581695712,5.547518452181536
4,17,6,0.96,5.7,1.7047480922384253,0.0,3.5,2.3,0.0,2.8183982582710754,2.851861903134289
8,34,7,1.82,5.9,0.6931471805599453,0.0,2.0,2.0999999999999996,2.928523523860541,1.0986122886681098,4.141228148120951
12,78,24,4.76,6.0,1.4816045409242156,0.045928931888399804,5.6,2.0,0.0,2.997730276216664,5.91964625931751
15,73,22,3.0,4.9,0.9932517730102833,0.11243542932978817,4.3,3.0999999999999996,2.379546134130174,2.1174596088673567,5.393627546352362
3,17,2,2.33,5.6,0.6931471805599453,0.0,1.2,2.4000000000000004,0.0,0.7884573603642702,3.7040143416982065
6,36,14,2.1,6.2,1.2237754316221157,0.0,3.2,1.7999999999999998,0.0,2.1610215286722587,4.338597076746546
16,74,20,3.06,4.6,1.252762968495368,0.1292723357041392,4.7,3.4000000000000004,2.322387720290225,2.545531271604435,5.426886467342745
14,53,13,4.9,5.5,0.6931471805599453,0.007968169649176874,2.9,2.5,1.8718021769015913,1.3609765531356006,5.563370320939456
7,34,5,1.97,5.8,0.6931471805599453,0.0,1.9,2.2,2.91235066461494,1.0647107369924282,4.21921354426797
11,70,24,4.22,5.1,1.3862943611198906,0.06485097231961633,5.1,2.9000000000000004,3.0633909220278057,2.7911651078127164,5.6917098934219315
2,7,0,3.26,6.3,0.6931471805599453,0.0,0.8,1.7000000000000002,2.6100697927420065,0.5877866649021191,3.170525563927154
11,60,15,3.85,5.4,1.2237754316221157,0.005982071677547464,4.0,2.5999999999999996,2.8449093838194077,2.3608540011180215,5.44673737166631
5,34,9,2.68,4.8,1.0296194171811581,0.0,2.5,3.2,1.7578579175523736,1.7047480922384253,4.523092074952484
10,34,11,2.81,5.9,1.4816045409242156,0.0,3.6,2.0999999999999996,2.5494451709255714,2.5832425505088623,4.569957430232347
4,19,9,2.05,5.8,0.6931471805599453,0.0,1.6,2.2,0.0,0.9555114450274363,3.6876286722122837
17,90,32,4.28,7.5,1.9021075263969205,0.06765864847381481,7.7,0.5,2.772588722239781,3.804215052793841,5.956355369994414
11,56,25,3.85,5.5,1.308332819650179,0.022739486969489426,4.6,2.5,1.8718021769015913,2.5967461315435356,5.37805233456689
14,66,20,2.81,5.8,1.547562508716013,0.04114194333117518,5.2,2.2,3.4011973816621555,3.0076608444192647,5.228216738868547
12,65,18,3.88,5.5,0.9932517730102833,0.027615167032973367,3.8,2.5,2.4849066497880004,2.0095554142156695,5.534179690270021
16,73,12,4.28,6.4,1.1314021114911006,0.020782539182528502,4.0,1.5999999999999996,2.624668592163159,2.2407096892759584,5.747607954196231
4,22,7,2.81,9.0,0.6931471805599453,0.0,1.6,-1.0,2.302585092994046,0.9555114450274363,4.140273494110501
10,51,20,1.36,7.2,0.7884573603642702,0.0,3.3,0.7999999999999998,3.1179499062782403,1.6014057407368358,4.253624919869357
9,61,15,2.54,7.6,1.7227665977411035,0.0,5.3,0.40000000000000036,2.785011242238338,3.2339614622862416,5.049471317881454
8,37,6,2.31,6.4,1.3609765531356006,0.0,3.2,1.5999999999999996,0.0,2.330200260027019,4.459797532972339
15,68,19,3.6,2.7,1.547562508716013,0.1873090983049937,5.2,5.3,1.308332819650179,3.0076608444192647,5.504518197131935
17,99,31,3.62,6.9,1.9740810260220096,0.11154137473290741,8.2,1.0999999999999996,3.077312260546414,3.9481620520440193,5.8843803244983075
6,22,7,1.98,5.3,0.9932517730102833,0.0,2.1,2.7,2.451005098112319,1.5195132049061133,3.7968365956190286
8,34,13,3.04,5.1,1.1939224684724346,0.0,3.0,2.9000000000000004,0.0,2.0668627594729756,4.647846460268528
16,90,24,4.79,6.0,1.6486586255873816,0.10436001532424277,6.4,2.0,1.9459101490553132,3.327909585892323,6.068657042937888
3,17,7,2.59,6.5,1.252762968495368,0.0,2.4,1.5,3.0204248861443626,1.9459101490553132,3.8073289343134804
8,25,9,1.65,6.6,1.1314021114911006,0.0,2.4,1.4000000000000004,2.653241964607215,1.7984040119467235,3.7436043538031827
3,13,3,2.43,7.8,0.6931471805599453,0.0,1.1,0.20000000000000018,0.0,0.7419373447293773,3.4840054928494704
4,27,13,2.34,6.5,0.6931471805599453,0.0,2.1,1.5,3.295836866004329,1.1314021114911006,4.161691635681711
17,74,15,4.26,6.7,1.1631508098056809,0.027615167032973367,4.3,1.2999999999999998,3.0492730404820207,2.347558458636777,5.75650141898843
13,61,19,2.36,6.5,1.1939224684724346,0.0,4.1,1.5,2.6390573296152584,2.344686269012681,4.9764578422946695
8,36,10,3.34,5.4,0.6931471805599453,0.0,2.2,2.5999999999999996,1.8562979903656263,1.1631508098056809,4.797772052189602
1,7,0,1.79,7.5,0.832909122935104,0.0,1.0,0.5,2.1400661634962708,0.832909122935104,2.604909442182697
12,51,17,4.59,5.5,0.8754687373538999,0.0,3.2,2.5,1.8718021769015913,1.701105100959924,5.459968419549931
4,16,3,1.21,6.5,1.410986973710262,0.0,2.5,1.5,2.0149030205422647,2.169053700369523,3.013572191682322
2,12,3,3.33,6.2,0.6931471805599453,0.0,1.1,1.7999999999999998,1.9740810260220096,0.7419373447293773,3.7125959807312525
7,45,16,2.06,5.9,1.589235205116581,0.0,4.5,2.0999999999999996,0.0,2.920469789053444,4.540098189244376
17,94,30,4.85,6.4,1.5260563034950492,0.12221763272424921,6.5,1.5999999999999996,3.2809112157876537,3.1945831322991562,6.124464548569226
2,9,2,2.54,5.9,0.6931471805599453,0.0,1.0,2.0999999999999996,1.9315214116032138,0.6931471805599453,3.17220341666977
13,61,16,2.83,6.9,1.9315214116032138,0.0,6.2,1.0999999999999996,3.353406717825807,3.6264719939853194,5.156926598356047
9,42,12,3.07,5.9,1.1314021114911006,0.0,3.1,2.0999999999999996,2.928523523860541,2.0162354657760435,4.867072805452385
5,25,9,2.07,7.1,0.6931471805599453,0.0,1.8,0.9000000000000004,2.0918640616783932,1.0296194171811581,3.965563772356176
14,75,26,3.74,4.3,1.589235205116581,0.1406311297397456,5.9,3.7,3.288401887516811,3.178470410233162,5.640132447579745
2,8,2,2.99,8.2,0.6931471805599453,0.0,0.9,-0.1999999999999993,2.856470206220483,0.6418538861723948,3.2156706939192525
17,90,25,4.61,3.7,1.2809338454620642,0.21430460264700538,5.5,4.3,2.4932054526026954,2.72785282839839,6.030444846748866
1,5,1,1.53,8.1,0.6931471805599453,0.0,0.8,-0.09999999999999964,2.8449093838194073,0.5877866649021191,2.157559320943788
10,42,11,3.74,5.5,0.6931471805599453,0.0,2.4,2.5,2.4849066497880004,1.2237754316221157,5.063101233999558
5,20,11,2.96,7.6,0.6931471805599453,0.0,1.8,0.40000000000000036,2.785011242238338,1.0296194171811581,4.097672352314776
1,3,1,2.69,8.0,0.6931471805599453,0.0,0.7,0.0,2.1972245773362196,0.5306282510621704,2.2049722641270453
9,43,15,3.39,6.5,1.0296194171811581,0.0,3.1,1.5,3.5115454388310208,1.884034745337226,4.988866735623107
2,13,4,1.21,6.7,0.7419373447293773,0.0,1.2,1.2999999999999998,0.0,0.8415671856782186,2.8172035149987327
2,5,2,3.52,7.8,1.3862943611198906,0.0,2.1,0.20000000000000018,0.0,1.9878743481543455,2.9231615807191558
2,8,3,2.43,5.6,0.6931471805599453,0.0,1.0,2.4000000000000004,0.0,0.6931471805599453,3.017493765335504
8,47,12,3.77,8.8,1.3609765531356006,0.0,3.8,-0.8000000000000007,0.0,2.4865719291070616,5.182850396739323
13,68,24,3.92,6.2,0.6931471805599453,0.026641930946421175,3.8,1.7999999999999998,2.5952547069568657,1.5686159179138452,5.589343840250208
13,77,21,3.49,7.8,1.62924053973028,0.0,5.8,0.20000000000000018,2.174751721484161,3.2100368762009963,5.597421458664791
12,51,19,3.22,5.4,0.6931471805599453,0.010939940038334362,3.1,2.5999999999999996,1.8562979903656263,1.410986973710262,5.10727791913436
3,22,9,0.84,4.8,0.6931471805599453,0.0,1.7,3.2,2.3608540011180215,0.9932517730102833,2.969388298214389
17,91,26,3.62,5.9,2.066862759472976,0.126632650933366,8.2,2.0999999999999996,2.5494451709255714,4.05317528518403,5.8003645725024455
13,68,15,2.39,7.0,0.6931471805599453,0.0,3.4,1.0,0.0,1.4816045409242156,5.09693530701534
11,63,20,3.23,6.1,2.028148247292285,0.0,6.8,1.9000000000000004,3.6270040503958487,3.82602929226117,5.320519074531723
8,32,8,1.91,5.4,1.252762968495368,0.0,2.9,2.5999999999999996,0.0,2.1102132003465894,4.129067998280486
3,13,3,1.75,7.1,0.7884573603642702,0.0,1.2,0.9000000000000004,2.7212954278522306,0.8919980393051105,3.1675825304806504
8,37,9,2.29,6.1,1.0647107369924282,0.0,2.7,1.9000000000000004,1.9600947840472698,1.81319474994812,4.451202822690664
7,31,7,2.9,6.4,0.6931471805599453,0.0,1.9,1.5999999999999996,2.624668592163159,1.0647107369924282,4.509760001183433
10,37,13,2.49,7.6,0.832909122935104,0.0,2.5,0.40000000000000036,2.785011242238338,1.4469189829363254,4.533996366533566
7,35,14,2.55,7.5,0.6931471805599453,0.0,2.4,0.5,0.0,1.2237754316221157,4.502583597212991
17,87,31,4.05,4.8,1.547562508716013,0.1814878760453772,6.4,3.2,1.7578579175523736,3.205993199037187,5.867459067136863
6,26,5,2.53,5.7,1.3609765531356006,0.0,2.8,2.3,1.9021075263969205,2.21046980408624,4.201403634515509
6,29,9,2.38,6.2,1.5686159179138452,0.0,3.6,1.7999999999999998,0.0,2.6864860231863696,4.2487809155265195
7,39,11,2.95,5.1,0.6931471805599453,0.0,2.3,2.9000000000000004,0.0,1.1939224684724346,4.754021132720446
7,40,14,2.07,7.1,0.8754687373538999,0.0,2.7,0.9000000000000004,2.7212954278522306,1.5644405465033644,4.428433007488037
13,64,22,3.65,5.6,0.6931471805599453,0.042101176018635396,3.6,2.4000000000000004,2.501435951739211,1.5260563034950492,5.457881936219375
6,25,1,2.23,5.3,1.0296194171811581,0.0,1.9,2.7,2.451005098112319,1.4861396960896067,4.038655656361512
4,21,6,2.71,4.8,0.6931471805599453,0.0,1.5,3.2,1.7578579175523736,0.9162907318741551,4.058890081237698
17,76,24,3.8,5.3,0.9555114450274363,0.12221763272424921,4.4,2.7,3.100092288878234,2.084429083190875,5.669191029886582
14,73,24,3.88,4.5,0.6931471805599453,0.12575120530556036,4.0,3.5,2.6741486494265287,1.6094379124341003,5.6498189517127715
10,54,19,2.42,7.3,1.0986122886681098,0.0,3.7,0.7000000000000002,2.1162555148025524,2.128231705849268,4.88037473692876
10,51,17,2.76,5.5,0.6931471805599453,0.0,3.0,2.5,0.0,1.3862943611198906,4.954135486856771
10,44,14,2.5,6.0,0.6931471805599453,0.0,2.6,2.0,2.9444389791664403,1.2809338454620642,4.709530201312334
2,5,0,3.15,6.5,0.6931471805599453,0.0,0.8,1.5,2.0149030205422647,0.5877866649021191,2.8183982582710754
12,63,25,2.13,5.8,0.6931471805599453,0.028587456851912555,3.7,2.2,2.91235066461494,1.547562508716013,4.906681196376314
12,66,18,3.99,5.7,1.1939224684724346,0.019802627296179712,4.3,2.3,1.9021075263969205,2.387844936944869,5.577236153329661
14,73,23,3.85,5.1,1.547562508716013,0.09440067542148432,5.6,2.9000000000000004,0.0,3.0782334950657346,5.642084360185986
13,66,31,1.96,8.6,1.0986122886681098,0.0,4.7,-0.5999999999999996,2.9014215940827497,2.341805806147327,4.87029985396936
1,5,2,1.7,6.1,1.0647107369924282,0.0,1.4,1.9000000000000004,3.2347491740244907,1.2974631474132747,2.2512917986064953
4,16,8,2.21,6.8,0.832909122935104,0.0,1.6,1.2000000000000002,2.681021528714291,1.1249295969854831,3.5934692693092782
16,79,23,3.6,5.5,1.1631508098056809,0.10616019582839065,4.8,2.5,1.8718021769015913,2.4475508632442313,5.653891705042736
5,23,2,3.74,6.9,0.7419373447293773,0.0,1.4,1.0999999999999996,2.066862759472976,0.9321640810304452,4.466137977292534
17,87,28,3.86,3.8,1.5686159179138452,0.21349717426240436,6.3,4.2,2.517696472610991,3.21647294025189,5.819548663027908
13,67,25,2.54,6.5,1.0986122886681098,0.014888612493750654,4.4,1.5,2.6390573296152584,2.2823823856765264,5.142715634453464
6,28,5,2.69,6.7,0.9555114450274363,0.0,2.0,1.2999999999999998,2.0412203288596382,1.4350845252893227,4.334935027140031
15,78,18,3.38,6.4,1.308332819650179,0.037295784743696894,4.8,1.5999999999999996,2.624668592163159,2.6361960973342264,5.578370411835326
13,53,13,2.96,6.8,1.0986122886681098,0.0,3.4,1.2000000000000002,2.0541237336955462,2.0541237336955462,5.061835250794647
8,34,8,3.46,7.5,0.6931471805599453,0.0,2.0,0.5,0.0,1.0986122886681098,4.776093697829677
2,10,3,3.62,8.0,0.6931471805599453,0.0,1.0,0.0,2.1972245773362196,0.6931471805599453,3.616308761279101
13,66,13,2.55,3.9,0.8754687373538999,0.10255658832509207,3.5,4.1,2.5416019934645457,1.7749523509116736,5.13167228913909
7,42,9,2.91,6.0,1.2809338454620642,0.0,3.3,2.0,2.5649493574615367,2.259677591982769,4.813971375586425
3,18,8,2.22,5.1,0.9162907318741551,0.0,1.8,2.9000000000000004,1.8082887711792655,1.308332819650179,3.7125959807312525
8,33,9,2.23,6.5,1.4350845252893227,0.0,3.4,1.5,2.0149030205422647,2.474856313934499,4.312006449967072
4,17,5,3.3,7.1,0.9555114450274363,0.0,1.7,0.9000000000000004,3.104586678466073,1.3137236682850553,4.044804116661965
8,34,8,2.85,6.3,0.9162907318741551,0.0,2.3,1.7000000000000002,2.6100697927420065,1.4929040961781488,4.583946549536464
10,35,16,2.76,6.7,1.2809338454620642,0.0,3.4,1.2999999999999998,2.667228206581955,2.286455711064162,4.580877493419047
13,70,19,4.3,4.3,1.4586150226995167,0.10526051065749295,5.0,3.7,1.667706820558076,2.8622008809294686,5.71042701737487
1,5,2,2.48,5.4,1.62924053973028,0.0,2.7,2.5999999999999996,2.8449093838194077,2.4907230351094403,2.5952547069568657
12,54,24,2.55,5.3,1.0986122886681098,0.0344014267173324,4.0,2.7,1.840549633397487,2.1972245773362196,4.932313327320786
4,16,5,1.87,8.7,0.832909122935104,0.0,1.5,-0.6999999999999993,3.7954891891721947,1.0818051703517284,3.4314032237192214
15,70,29,3.38,4.1,1.4350845252893227,0.1604167214059047,5.5,3.9000000000000004,3.068052935133617,2.9231615807191558,5.47058858748849
4,23,11,1.03,5.8,0.6931471805599453,0.0,1.8,2.2,1.916922612182061,1.0296194171811581,3.206398303357088
11,48,21,2.42,6.3,0.9162907318741551,0.0,3.4,1.7000000000000002,1.9878743481543455,1.8082887711792655,4.763540521959532
5,24,10,2.44,6.0,1.1939224684724346,0.0,2.6,2.0,0.0,1.943048916774281,4.086984207815808
10,61,16,2.24,5.6,1.547562508716013,0.0,4.8,2.4000000000000004,0.0,2.9317269435780786,4.92464158092928
14,64,22,3.84,5.1,0.9555114450274363,0.07510747248680541,4.0,2.9000000000000004,2.4159137783010487,2.0014800002101243,5.5084162043414375
3,17,7,2.4,7.0,0.6931471805599453,0.0,1.5,1.0,2.0794415416798357,0.9162907318741551,3.7328963395307104
7,37,13,3.63,6.8,0.7419373447293773,0.0,2.4,1.2000000000000002,2.681021528714291,1.2919836816486494,4.907568442275553
9,40,15,3.16,5.8,1.3862943611198906,0.0,3.8,2.2,3.4011973816621555,2.517696472610991,4.847331743138063
8,41,14,3.22,6.0,0.6931471805599453,0.0,2.5,2.0,2.5649493574615367,1.252762968495368,4.890499492856275
8,45,5,3.18,6.0,1.1939224684724346,0.0,3.0,2.0,2.5649493574615367,2.0668627594729756,4.970507503005476
2,10,1,2.52,6.3,1.0647107369924282,0.0,1.5,1.7000000000000002,2.6100697927420065,1.3480731482996928,3.265759410767051
11,58,17,3.17,6.8,1.308332819650179,0.0,4.2,1.2000000000000002,2.681021528714291,2.512846018477242,5.219598781836631
15,65,23,3.03,5.5,1.840549633397487,0.07045846364856141,6.3,2.5,2.4849066497880004,3.537765824444175,5.288014473552139
13,66,20,2.46,5.5,1.6863989535702288,0.04401688541677433,5.6,2.5,1.8718021769015913,3.2441536320524693,5.095956354416355
17,81,21,2.59,6.4,1.3609765531356006,0.07417939817425151,5.2,1.5999999999999996,3.2809112157876537,2.77757626375082,5.350862377211803
8,40,11,1.76,6.5,0.9162907318741551,0.0,2.7,1.5,2.6390573296152584,1.6193882432872686,4.268297869345539
7,26,9,1.19,7.0,0.832909122935104,0.0,2.0,1.0,2.0794415416798357,1.2809338454620642,3.463859142786866
10,53,16,2.75,7.0,0.7419373447293773,0.0,3.0,1.0,2.0794415416798357,1.458615022699517,4.988730458708206
13,84,27,4.83,5.8,0.9162907318741551,0.08617769624105233,4.8,2.2,2.533696813957432,2.1041341542702074,6.008124988001089
8,34,11,1.96,5.1,0.6931471805599453,0.0,2.2,2.9000000000000004,2.4159137783010487,1.1631508098056809,4.21419952403038
11,56,18,2.81,4.7,1.5686159179138452,0.04114194333117518,4.9,3.3,2.9856819377004897,2.976549454137217,5.06487092223793
1,5,1,2.38,4.2,0.6931471805599453,0.0,0.8,3.8,2.6100697927420065,0.5877866649021191,2.5572273113676265
5,27,6,2.22,6.6,0.9162907318741551,0.0,2.0,1.4000000000000004,2.028148247292285,1.3862943611198906,4.109889773557563
11,62,18,2.61,6.5,0.6931471805599453,0.0,3.4,1.5,3.0204248861443626,1.4816045409242156,5.0926452961458315
11,59,13,2.15,6.5,0.6931471805599453,0.0,3.0,1.5,2.6390573296152584,1.3862943611198906,4.850857701737196
1,2,2,2.68,5.1,1.0986122886681098,0.0,1.4,2.9000000000000004,2.7911651078127164,1.33500106673234,1.8500283773520307
8,48,12,2.63,6.8,1.5260563034950492,0.0,4.2,1.2000000000000002,3.0633909220278057,2.7800607370784824,4.846075066880943
17,91,38,3.11,3.8,1.2809338454620642,0.24451357705040225,6.2,4.2,2.517696472610991,2.840247370713596,5.6490094488089095
2,7,0,2.58,8.1,0.8754687373538999,0.0,1.1,-0.09999999999999964,2.2082744135228043,0.9321640810304452,2.9475918982260563
13,66,19,1.66,4.4,1.2237754316221157,0.0934903430873389,4.4,3.5999999999999996,2.2823823856765264,2.4475508632442313,4.70555836001936
13,57,19,2.27,5.0,1.547562508716013,0.04783732941416013,4.9,3.0,1.791759469228055,2.951257783452162,4.870529959435381
5,29,9,3.11,7.6,1.8082887711792655,0.0,4.4,0.40000000000000036,2.785011242238338,3.154443964708812,4.512945241945574
12,50,11,3.24,3.9,1.308332819650179,0.05732506661926941,3.6,4.1,1.589235205116581,2.372111155642656,5.093750200806762
12,70,18,3.65,5.7,1.5260563034950492,0.028587456851912555,5.2,2.3,2.89591193827178,2.9816333491744893,5.547128664610824
3,13,4,1.6,5.9,1.0296194171811581,0.0,1.7,2.0999999999999996,0.0,1.4011829736136414,3.0819099697950434
6,24,5,2.07,7.2,1.1631508098056809,0.0,2.3,0.7999999999999998,2.1041341542702074,1.801709800081223,3.925531355452938
6,30,6,3.37,7.7,0.6931471805599453,0.0,1.8,0.2999999999999998,0.0,1.0296194171811581,4.62595272517062
5,22,6,2.34,5.4,0.6931471805599453,0.0,1.6,2.5999999999999996,1.8562979903656263,0.9555114450274363,3.9604321446358335
1,7,4,2.12,6.7,1.0647107369924282,0.0,1.5,1.2999999999999998,0.0,1.3480731482996928,2.7625383863862796
9,55,21,3.42,5.9,2.0149030205422647,0.0,6.6,2.0999999999999996,1.9315214116032138,3.7819143200811256,5.242275975664412
13,58,15,2.12,6.2,1.0296194171811581,0.0,3.6,1.7999999999999998,2.5952547069568657,2.012232791986386,4.819958932919548
